"Municipality","Living_area","Built_on","House_type","Lift","Balcony","Prediction","Timestamp"
Jönköping,120.0,1900-1950,Lägenhet,Yes,Yes,5.19,2026-02-12 17:55:38.249488
Linköping,80.0,1951-2000,Fritidshus,No,No,10.21,2026-02-12 17:55:59.339695
Stockholm,140.0,1900-1950,Lägenhet,No,Yes,11.61,2026-02-12 17:56:18.692777
Göteborg,80.0,2001-2010,Lägenhet,Yes,No,3.6,2026-02-12 17:56:30.990387
Norrköping,60.0,2011-present,Lägenhet,No,Yes,1.32,2026-02-12 17:56:46.117246
Linköping,180.0,2001-2010,Lägenhet,Yes,No,10.84,2026-02-12 17:57:07.462077
Jönköping,120.0,1951-2000,Villa,No,Yes,3.36,2026-02-12 17:57:24.039519
Linköping,80.0,2001-2010,Kedjehus,Yes,No,3.09,2026-02-12 17:57:37.018130
Norrköping,100.0,2011-present,Kedjehus,Yes,Yes,2.73,2026-02-12 17:57:54.021564
Linköping,80.0,1951-2000,Villa,No,Yes,2.13,2026-02-12 17:58:08.068715
Stockholm,140.0,1900-1950,Lägenhet,No,Yes,11.61,2026-02-12 17:56:18.692777
Jönköping,120.0,2001-2010,Parhus,Yes,No,4.8,2026-02-12 17:58:20.866873
Linköping,160.0,2011-present,Tomt,No,Yes,4.82,2026-02-12 17:58:36.419411
Linköping,75.0,2001-2010,Tomt,Yes,Yes,2.93,2026-02-13 17:58:50.328565
Stockholm,140.0,1900-1950,Lägenhet,No,Yes,11.61,2026-02-13 17:56:18.692777
Göteborg,120.0,2011-present,Kedjehus,No,No,4.73,2026-02-13 17:59:18.938202
Göteborg,120.0,2001-2010,Lägenhet,Yes,No,5.91,2026-02-13 17:59:28.634469
Norrköping,120.0,2011-present,Villa,No,Yes,2.53,2026-02-13 17:59:38.306302
Linköping,80.0,1951-2000,Fritidshus,No,No,10.21,2026-02-13 17:55:59.339695
Norrköping,120.0,2011-present,Fritidshus,No,Yes,12.53,2026-02-13 17:59:38.306302
Jönköping,120.0,1900-1950,Lägenhet,Yes,Yes,5.19,2026-02-13 17:55:38.249488
Linköping,80.0,1951-2000,Lägenhet,No,No,1.93,2026-02-13 17:55:59.339695
Stockholm,140.0,1900-1950,Lägenhet,No,Yes,11.61,2026-02-13 17:56:18.692777
Göteborg,80.0,2001-2010,Lägenhet,Yes,No,3.6,2026-02-13 17:56:30.990387
Norrköping,60.0,2011-present,Lägenhet,No,Yes,1.32,2026-02-13 17:56:46.117246
Linköping,180.0,2001-2010,Lägenhet,Yes,No,10.84,2026-02-13 17:57:07.462077
Jönköping,120.0,1951-2000,Villa,No,Yes,2.36,2026-02-13 17:57:24.039519
Linköping,80.0,2001-2010,Kedjehus,Yes,No,1.09,2026-02-13 17:57:37.018130
Norrköping,100.0,2011-present,Kedjehus,Yes,Yes,5.73,2026-02-13 17:57:54.021564
Linköping,80.0,1951-2000,Villa,No,Yes,4.13,2026-02-13 17:58:08.068715
Jönköping,120.0,2001-2010,Parhus,Yes,No,3.8,2026-02-14 17:58:20.866873
Linköping,160.0,2011-present,Tomt,No,Yes,5.82,2026-02-14 17:58:36.419411
Stockholm,140.0,1900-1950,Lägenhet,No,Yes,11.61,2026-02-14 17:56:18.692777
Göteborg,80.0,2001-2010,Lägenhet,Yes,No,3.6,2026-02-14 17:56:30.990387
Norrköping,60.0,2011-present,Lägenhet,No,Yes,1.32,2026-02-14 17:56:46.117246
Linköping,180.0,2001-2010,Lägenhet,Yes,No,8.84,2026-02-14 17:57:07.462077
Jönköping,120.0,1951-2000,Villa,No,Yes,2.36,2026-02-14 17:57:24.039519
Linköping,80.0,2001-2010,Kedjehus,Yes,No,1.09,2026-02-14 17:57:37.018130
Norrköping,100.0,2011-present,Kedjehus,Yes,Yes,5.73,2026-02-14 17:57:54.021564
Linköping,80.0,1951-2000,Villa,No,Yes,4.13,2026-02-14 17:58:08.068715
Stockholm,140.0,1900-1950,Lägenhet,No,Yes,9.61,2026-02-14 17:56:18.692777
Jönköping,120.0,2001-2010,Parhus,Yes,No,3.8,2026-02-14 17:58:20.866873
Linköping,160.0,2011-present,Tomt,No,Yes,2.82,2026-02-14 17:58:36.419411
Linköping,160.0,2011-present,Tomt,No,Yes,3.82,2026-02-14 17:58:36.419411
Stockholm,140.0,1900-1950,Lägenhet,No,Yes,7.61,2026-02-14 17:56:18.692777
Linköping,80.0,1951-2000,Fritidshus,No,No,10.21,2026-02-14 17:55:59.339695
Norrköping,120.0,2011-present,Fritidshus,No,Yes,12.53,2026-02-14 17:59:38.306302
Göteborg,80.0,2001-2010,Lägenhet,Yes,No,3.6,2026-02-15 17:56:30.990387
Norrköping,60.0,2011-present,Lägenhet,No,Yes,1.32,2026-02-15 17:56:46.117246
Jönköping,120.0,1951-2000,Villa,No,Yes,3.36,2026-02-15 17:57:24.039519
Linköping,80.0,2001-2010,Kedjehus,Yes,No,1.09,2026-02-15 17:57:37.018130
Norrköping,100.0,2011-present,Kedjehus,Yes,Yes,5.73,2026-02-15 17:57:54.021564
Linköping,80.0,1951-2000,Villa,No,Yes,4.93,2026-02-15 17:58:08.068715
Stockholm,140.0,1900-1950,Lägenhet,No,Yes,11.61,2026-02-15 17:56:18.692777
Jönköping,120.0,2001-2010,Parhus,Yes,No,3.8,2026-02-15 17:58:20.866873
Stockholm,140.0,1900-1950,Lägenhet,No,Yes,11.61,2026-02-15 17:56:18.692777
Göteborg,80.0,2001-2010,Lägenhet,Yes,No,8.6,2026-02-15 17:56:30.990387
Norrköping,120.0,2011-present,Lägenhet,No,Yes,10.32,2026-02-15 17:56:46.117246
Jönköping,120.0,1951-2000,Villa,No,Yes,4.36,2026-02-15 17:57:24.039519
Linköping,80.0,1951-2000,Fritidshus,No,No,10.21,2026-02-15 17:55:59.339695
Norrköping,120.0,2011-present,Fritidshus,No,Yes,12.53,2026-02-15 17:59:38.306302
Norrköping,120.0,2011-present,Villa,No,Yes,3.32,2026-02-15 17:56:46.117246
Stockholm,145.0,2011-present,Fritidshus,Yes,Yes,11.21,2026-02-22 13:17:40.321047
Stockholm,140.0,2001-2010,Kedjehus,No,Yes,4.09,2026-02-22 13:18:02.424556
Stockholm,50.0,1951-2000,Parhus,Yes,Yes,2.94,2026-02-22 13:18:13.116782
Stockholm,100.0,1951-2000,Parhus,Yes,Yes,6.66,2026-02-22 13:18:22.812145
Stockholm,80.0,2001-2010,Tomt,Yes,Yes,5.42,2026-02-22 13:18:31.260296
Linköping,80.0,2001-2010,Lägenhet,Yes,Yes,3.08,2026-02-22 13:18:39.722613
Jönköping,80.0,2001-2010,Lägenhet,Yes,Yes,3.16,2026-02-22 13:18:43.099635
Linköping,120.0,1951-2000,Fritidshus,No,Yes,3.77,2026-02-22 13:23:47.212463
Linköping,120.0,1951-2000,Fritidshus,Yes,Yes,4.64,2026-02-22 13:23:51.417345
Linköping,120.0,2011-present,Fritidshus,Yes,Yes,12.22,2026-02-22 13:23:55.201071
Jönköping,120.0,2011-present,Fritidshus,Yes,Yes,10.22,2026-02-22 13:23:59.006161
Göteborg,120.0,2011-present,Fritidshus,Yes,Yes,6.39,2026-02-22 13:24:03.467104
Stockholm,120.0,2011-present,Fritidshus,Yes,Yes,10.76,2026-02-22 13:24:06.349834
Göteborg,200.0,2001-2010,Villa,Yes,Yes,9.83,2026-02-22 13:27:30.430506
Göteborg,200.0,2001-2010,Villa,No,Yes,7.03,2026-02-22 13:27:33.644584
Linköping,200.0,2001-2010,Parhus,No,Yes,5.74,2026-02-22 13:27:40.526968
Linköping,200.0,2001-2010,Fritidshus,No,Yes,6.33,2026-02-22 13:27:44.266183
Stockholm,75.0,2001-2010,Lägenhet,No,No,4.88,2026-02-22 13:28:16.678888
