0,1,2,3,4,5,6,7,8,9,10,11,12,13
Levide Dals 446,4200000.0,Starting price: 4200000,Price trend:  0 kr (±0 %),Property type:  Fritidshus,Tenure type:  Äganderätt,Number of rooms: 5,Living area: 160,Biarea:  22 m²,Tomtarea:  940 m²,Year built: 1902,Driftskostnad:  55 400 kr/år,Number of visits: 17131,
Skogsblommevägen 13,1700000.0,Starting price: 1795000,Price trend:  -95 000 kr (-5 %),Property type:  Fritidshus,Tenure type:  Äganderätt,Number of rooms: 2,Living area: 30,Biarea:  9 m²,Tomtarea:  428 m²,Year built: 1955,Driftskostnad:  18 900 kr/år,Number of visits: 4798,
Åsteby 28,1375000.0,Starting price: 1200000,Price trend:  +175 000 kr (+15 %),Property type:  Fritidshus,Tenure type:  Äganderätt,Number of rooms: 3,Living area: 60,Tomtarea:  3 101 m²,Year built: 1975,Driftskostnad:  13 986 kr/år,Number of visits: 7288,,
Drögshult Bastudalen 53,1400000.0,Starting price: 895000,Price trend:  +505 000 kr (+56 %),Property type:  Fritidshus,Tenure type:  Annat,Number of rooms: 3,Living area: 42,Year built: 1962,Driftskostnad:  8 666 kr/år,Arrende:  16 560 kr/år,Number of visits: 8415,,
Landsom 785,720000.0,Starting price: 750000,Price trend:  -30 000 kr (-4 %),Property type:  Fritidshus,Tenure type:  Äganderätt,Number of rooms: 3,Living area: 48,Tomtarea:  1 903 m²,Uteplats:  Ja,Year built: 1980,Driftskostnad:  16 614 kr/år,Number of visits: 7610,
Söbben 520,1400000.0,Starting price: 1250000,Price trend:  +150 000 kr (+12 %),Property type:  Fritidshus,Tenure type:  Äganderätt,Number of rooms: 3,Living area: 70,Tomtarea:  4 761 m²,Year built: 1953,Driftskostnad:  24 322 kr/år,Number of visits: 8410,,
Klängrosvägen 16,4500000.0,Starting price: 4700000,Price trend:  -200 000 kr (-4 %),Property type:  Fritidshus,Tenure type:  Äganderätt,Number of rooms: 3,Living area: 75,Tomtarea:  1 140 m²,Year built: 1988,Driftskostnad:  26 380 kr/år,Number of visits: 13195,,
Dalsmund 751,595000.0,Starting price: 650000,Price trend:  -55 000 kr (-8 %),Property type:  Fritidshus,Tenure type:  Annat,Number of rooms: 3.5,Living area: 75,Tomtarea:  1 500 m²,Year built: 1960,Driftskostnad:  10 060 kr/år,Arrende:  6 170 kr/år,Number of visits: 12552,
Stockkärrsvägen 10,1425000.0,Starting price: 1495000,Price trend:  -70 000 kr (-5 %),Property type:  Fritidshus,Tenure type:  Äganderätt,Number of rooms: 3,Living area: 50,Tomtarea:  2 161 m²,Year built: 1985,Driftskostnad:  27 024 kr/år,Number of visits: 2066,,
Borelund 105,2050000.0,Starting price: 1500000,Price trend:  +550 000 kr (+37 %),Property type:  Fritidshus,Tenure type:  Äganderätt,Number of rooms: 3,Living area: 72,Tomtarea:  2 063 m²,Year built: 1948,Number of visits: 5542,,,
Frösshammar 645,310000.0,Starting price: 350000,Price trend:  -40 000 kr (-11 %),Property type:  Fritidshus,Tenure type:  Äganderätt,Number of rooms: 2,Living area: 40,Tomtarea:  2 695 m²,Year built: 1951,Driftskostnad:  7 329 kr/år,Number of visits: 10572,,
Borsingby 103,800000.0,Starting price: 750000,Price trend:  +50 000 kr (+7 %),Property type:  Fritidshus,Tenure type:  Äganderätt,Number of rooms: 2,Living area: 45,Tomtarea:  443 m²,Year built: 1965,Driftskostnad:  8 823 kr/år,Number of visits: 1091,,
Vikvägen 99,2100000.0,Starting price: 2195000,Price trend:  -95 000 kr (-4 %),Property type:  Fritidshus,Tenure type:  Äganderätt,Number of rooms: 2,Living area: 59,Biarea:  10 m²,Tomtarea:  1 681 m²,Year built: 1969,Driftskostnad:  23 829 kr/år,Number of visits: 6134,
Hellmansö 3,900000.0,Starting price: 990000,Price trend:  -90 000 kr (-9 %),Property type:  Fritidshus,Tenure type:  Äganderätt,Number of rooms: 1,Living area: 25,Biarea:  10 m²,Tomtarea:  1 442 m²,Number of visits: 10882,,,
Skärlöta 7,820000.0,Starting price: 895000,Price trend:  -75 000 kr (-8 %),Property type:  Fritidshus,Tenure type:  Äganderätt,Number of rooms: 2,Living area: 31,Biarea:  16 m²,Tomtarea:  1 265 m²,Uteplats:  Ja,Year built: 1945,Driftskostnad:  7 514 kr/år,Number of visits: 8975
